rto_id,gen_dt,gen_hour,gen_rate,datetime,EI,altitude,azimuth,ghi,dhi,temp,temp_dew,humidity,cloud_vlow,cloud_low,cloud_med,cloud_high,cloud_total,wind_u,wind_v,wind_speed,pressure
C03,20231112,10,0.167526514,2023-11-12 10:00,2.082242148,29.10443317,144.6325817,448.516,93.2349,6.201019287,-4.130004883,47.4599,0,0,0,0,0,1.83179,-4.01072,4.40923214,1025.089966
C03,20231112,11,0.434721666,2023-11-12 11:00,2.620577855,34.79949139,160.1126627,577.091,103.028,7.430999756,-3.141998291,47.0069,0,0,0,0,0,2.70742,-3.72041,4.601258278,1024.27002
C03,20231112,12,0.540185719,2023-11-12 12:00,2.917936205,37.1748412,177.5594986,645.092,107.538,8.450012207,-2.617980957,45.7127,0,0,0,0,0,4.21043,-3.215,5.297541618,1023.039978
C03,20231112,13,0.551001417,2023-11-12 13:00,2.954056537,35.78499478,195.277885,648.198,107.666,8.74899292,-2.21697998,45.9291,0,0,0,0,0,5.8265,-3.57423,6.835438728,1021.969971
C03,20231112,14,0.501732076,2023-11-12 14:00,2.726478246,30.89875167,211.3827319,585.426,103.458,9.37399292,-1.766998291,45.6797,0,0,0,0,0,5.87819,-3.68402,6.937227249,1021.289978
C03,20231112,15,0.383968525,2023-11-12 15:00,2.25070838,23.29303558,224.998551,460.795,94.2011,9.253997803,-1.927001953,45.3804,0,0,0,0,0,4.51077,-4.19854,6.162368298,1021.130005
C03,20231112,16,0.235032501,2023-11-12 16:00,1.559164965,13.79948093,236.2840961,288.151,77.589,8.753997803,-2.002990723,46.8117,0,0,0,0,0,4.30178,-4.0358,5.898558617,1021.22998
C03,20231112,17,0.087439519,2023-11-12 17:00,0.698968085,3.065894377,245.8351875,100.357,44.976,7.697998047,-2.156005859,49.5316,0,0,0,0,0,2.96632,-3.82971,4.844144344,1021.650024
C03,20231112,18,0.003180685,2023-11-12 18:00,-0.271270794,-8.457886203,254.306536,1.82227,1.74707,6.67300415,-1.970001221,53.9039,0,0,0,0,0,0.599566,-3.56486,3.614928246,1022.320007
C03,20231112,19,0,2023-11-12 19:00,-1.285442458,-20.45769882,262.3328005,0,0,5.917999268,-2.063995361,56.5725,0,0,0,0,0,0.301656,-3.51692,3.529833317,1022.73999
C03,20231112,20,0,2023-11-12 20:00,-2.274444445,-32.68572964,270.6218666,4.00879,7.25684,5.669006348,-2.031005859,57.7078,0,0,0,0,0,0.286473,-2.85349,2.867834091,1022.969971
C03,20231112,21,0,2023-11-12 21:00,-3.170889469,-44.88263706,280.2202017,3.5,5.04688,5.317993164,-1.777984619,60.0441,0,0,0,0,0,0.886414,-2.11448,2.292761564,1023.02002
C03,20231112,22,0,2023-11-12 22:00,-3.913696956,-56.62850132,293.2121352,4.03223,5.09277,4.947998047,-1.729980469,61.7066,0,0,0,0,0,1.05098,-1.99167,2.251956463,1023.030029
C03,20231112,23,0,2023-11-12 23:00,-4.452254846,-66.87021525,314.6716159,4.1123,5.40234,4.592010498,-1.923980713,62.6086,0,0,0,0,0,0.950896,-2.48225,2.658151388,1023.090027
C03,20231112,24,0,2023-11-13 0:00,-4.749868081,-72.44000921,353.4991353,4.62012,5.46387,4.087005615,-1.764984131,65.4182,0,0,0,0,0,1.25539,-2.40846,2.716005087,1023.039978
C03,20231113,1,0,2023-11-13 1:00,2.954136467,-69.09711655,36.72109721,3.03613,8.70996,3.524017334,-3.82800293,58.6214,0,0,0,0,0,2.47563,-2.89435,3.808675051,1023.640015
C03,20231113,2,0,2023-11-13 2:00,-4.558948094,-59.68860883,62.15250483,3.58301,5.11914,3.149017334,-5.002990723,54.9485,0,0,0,0,0,2.90529,-2.44827,3.799307108,1023.710022
C03,20231113,3,0,2023-11-13 3:00,-4.08342453,-48.20813935,76.77201228,4.25,6.75977,2.942993164,-6.852996826,48.5376,0,0,0,0,0,0.719881,-2.2387,2.351596355,1023.690002
C03,20231113,4,0,2023-11-13 4:00,-3.392089071,-36.08931562,87.02990294,4.42285,7.32031,2.518005371,-7.628997803,47.1914,0,0,0,0,0,-1.02128,-2.23763,2.459674835,1023.830017
C03,20231113,5,0,2023-11-13 5:00,-2.532047166,-23.8532501,95.55855414,4.32715,18.3633,2.111999512,-8.191986084,46.4477,0,0,0,0,0,0.169504,0.0979576,0.195773587,1024.050049
C03,20231113,6,0,2023-11-13 6:00,-1.561899153,-11.78328652,103.5891359,2.65527,11.2188,1.928009033,-9.322998047,43.1885,0,0,0,0,0,1.54428,-0.416649,1.599499106,1024.51001
C03,20231113,7,0,2023-11-13 7:00,-0.547747405,-0.12252967,111.8856441,0.972656,0.972412,1.860992432,-9.940002441,41.4025,0,0,0,0,0,1.62124,-0.400364,1.669943333,1024.880005
C03,20231113,8,0.032233029,2023-11-13 8:00,0.441307648,10.83872019,121.0862946,96.125,43.1172,2.347991943,-9.253997803,42.0474,0,0,0,0,0,0.538836,1.76431,1.844758511,1025.530029
C03,20231113,9,0.168587068,2023-11-13 9:00,1.323316502,20.6939594,131.8347775,290.825,77.5788,3.882019043,-10.75299072,33.5422,0,0,0,0,0,1.67746,-0.354391,1.714486718,1025.900024
C03,20231113,10,0.349191144,2023-11-13 10:00,2.065541144,28.8543781,144.7561885,465.76,94.6542,5.302001953,-10.04699707,32.145,0,0,0,0,0,2.35635,-1.91139,3.034105539,1026.180054
C03,20231113,11,0.480526856,2023-11-13 11:00,2.603777409,34.53187449,160.1733897,597.474,104.49,7.162017822,-10.16900635,28.1207,0,0,0,0,0,2.83379,-3.63408,4.608351707,1025.859985
C03,20231113,12,0.545770001,2023-11-13 12:00,2.901352515,36.90356455,177.5339473,668.515,109.14,8.311004639,-9.968994141,26.3182,0,0,0,0,0,2.73283,-3.8675,4.735600948,1025.140015
C03,20231113,13,0.551424662,2023-11-13 13:00,2.937991426,35.52867453,195.1664363,670.5,109.242,9.209991455,-10.4289856,23.9197,0,0,0,0,0,2.83951,-4.62019,5.42300415,1024.369995
C03,20231113,14,0.499399834,2023-11-13 14:00,2.711198252,30.67078042,211.2107797,604.322,104.9,9.628997803,-10.01800537,24.0203,0,0,0,0,0,3.05256,-4.44622,5.39323616,1024.130005
C03,20231113,15,0.383191437,2023-11-13 15:00,2.23642624,23.09706155,224.7942042,473.749,95.3667,9.649017334,-9.156005859,25.7533,0,0,0,0,0,2.39997,-3.46466,4.21470356,1024.170044
C03,20231113,16,0.235244612,2023-11-13 16:00,1.546024795,13.63252864,236.0640334,294.904,78.3685,9.278991699,-7.888000488,29.0756,0,0,0,0,0,1.87621,-2.85464,3.416011333,1024.430054
C03,20231113,17,0.09076096,2023-11-13 17:00,0.687035267,2.922448386,245.6048873,102.1,45.1347,8.140991211,-5.410980225,37.8155,0,0,0,0,0,1.17254,-2.23987,2.528214216,1024.560059
C03,20231113,18,0.003887396,2023-11-13 18:00,-0.282014286,-8.583883747,254.0640956,1.66797,1.60352,7.295013428,-5.303009033,40.2835,0,0,0,0,0,0.73413,-2.6868,2.785290241,1024.699951
C03,20231113,19,0,2023-11-13 19:00,-1.29509698,-20.57251904,262.0711106,0,0,6.440002441,-3.363983154,49.5934,0,0,0,0,0,0.68368,-1.83275,1.956116199,1025.060059
C03,20231113,20,0,2023-11-13 20:00,-2.283185901,-32.79655082,270.3285572,2.83008,3.73145,6.140014648,-3.621002197,49.5405,0,0,0,0,0,1.78154,-1.18817,2.141409159,1025.599976
C03,20231113,21,0,2023-11-13 21:00,-3.178957292,-44.99935284,279.875834,2.9541,3.85352,5.036010742,-2.605987549,57.6245,0,0,0,0,0,2.81481,-0.650675,2.889036894,1025.910034
C03,20231113,22,0,2023-11-13 22:00,-3.921377671,-56.7677727,292.7907205,2.84375,3.74805,4.261016846,-1.678985596,65.0154,0,0,0,0,0,2.57916,-0.262552,2.592489004,1026.050049
C03,20231113,23,0,2023-11-13 23:00,-4.459862343,-67.06237586,314.1873688,3.1748,3.91504,4.161010742,-1.489990234,66.407,0,0,0,0,0,2.53998,-0.611595,2.612574577,1026.069946
C03,20231113,24,0,2023-11-14 0:00,-4.757721955,-72.70330124,353.3045789,3.6748,4.81836,3.886016846,-1.337982178,68.6274,0,0,0,0,0,2.64146,-0.538446,2.695780993,1025.959961
C03,20231114,1,0,2023-11-14 1:00,2.938082033,-69.34297402,37.03199798,5.42871,5.96973,4.132019043,-1.742004395,65.3696,0,0,0,0,0,2.43014,-0.775422,2.550854683,1026.030029
C03,20231114,2,0,2023-11-14 2:00,-4.568166933,-59.88674475,62.51486479,5.22266,11.0439,3.925994873,-1.817993164,65.8431,0,0,0,0,0,2.15883,-0.959266,2.36235857,1025.900024
C03,20231114,3,0,2023-11-14 3:00,-4.093668699,-48.38163651,77.08114906,4.53516,8.95996,3.619018555,-1.639007568,68.2591,0,0,0,0,0,1.91015,-0.559031,1.990273595,1025.609985
C03,20231114,4,0,2023-11-14 4:00,-3.403498018,-36.25445272,87.2927588,4.81152,17.1924,3.326019287,-1.725006104,69.2322,0,0,0,0,0,1.42381,-0.151834,1.431882858,1025.48999
C03,20231114,5,0,2023-11-14 5:00,-2.544680058,-24.01966512,95.78934336,5.25781,15.1924,3.022003174,-2.186004639,68.323,0,0,0,0,0,1.52264,0.292775,1.550532103,1025.449951
C03,20231114,6,0,2023-11-14 6:00,-1.575730615,-11.95752274,103.7978703,3.78027,10.1348,3.162994385,-1.790985107,69.9759,0,0,0,0,0,1.548,0.171192,1.557437181,1025.719971
C03,20231114,7,0,2023-11-14 7:00,-0.562669107,-0.309782213,112.0777814,0.753906,0.753662,3.024017334,-1.191986084,73.8739,0,0,0,0,0,1.95446,-0.10909,1.957502127,1026.130005
C03,20231114,8,0.030183275,2023-11-14 8:00,0.425479669,10.63397517,121.2624508,88.9688,41.5664,3.930999756,-0.75100708,71.3314,0,0,0,0,0,2.15962,-0.215293,2.170324802,1026.400024
C03,20231114,9,0.162083965,2023-11-14 9:00,1.307125142,20.46828698,131.9889853,275.895,76.2311,5.738006592,-0.510986328,64.0659,0,0,0,0,0,2.22273,-0.530377,2.285131931,1026.400024
C03,20231114,10,0.333145008,2023-11-14 10:00,2.048988308,28.6070647,144.8730449,443.457,93.1907,7.743011475,0.567016602,60.3073,0,0,0,0,0,3.10084,-1.13709,3.302753925,1026.349976
C03,20231114,11,0.462006745,2023-11-14 11:00,2.587180674,34.26820839,160.2281092,569.501,102.899,8.971008301,0.949005127,57.0859,0,0,0,0,0,3.8242,-1.31672,4.044534206,1026.030029
C03,20231114,12,0.528876399,2023-11-14 12:00,2.885033161,36.63731966,177.5042476,636.296,107.421,10.1000061,1.257019043,53.9699,0,0,0,0,0,3.8544,-1.70727,4.215586662,1025.119995
C03,20231114,13,0.533470505,2023-11-14 13:00,2.92225223,35.2780232,195.0531931,636.462,107.4,11.30599976,1.57901001,51.0564,0,0,0,0,0,3.36819,-1.36871,3.635666609,1024.130005
C03,20231114,14,0.480951078,2023-11-14 14:00,2.69630251,30.44867505,211.0388878,571.2,102.965,11.875,0.912994385,46.8723,0,0,0,0,0,3.44815,-0.926005,3.570325375,1023.570007
C03,20231114,15,0.367357412,2023-11-14 15:00,2.222579476,22.90693237,224.5910094,446.206,93.4642,12.48001099,1.859008789,48.2717,0,0,0,0,0,3.11254,-1.12344,3.309081793,1023.099976
C03,20231114,16,0.222591271,2023-11-14 16:00,1.533360428,13.47135588,235.8457073,275.52,76.5047,12.29901123,2.972015381,52.7529,0,0,0,0,0,2.32552,-1.59961,2.82255125,1023
C03,20231114,17,0.082561947,2023-11-14 17:00,0.675605234,2.784750078,245.3766623,93.0779,43.3397,11.06900024,4.063995361,61.8269,0,0,0,0,0,1.23991,-1.92947,2.293519258,1023.25
C03,20231114,18,0.00303993,2023-11-14 18:00,-0.292243291,-8.704099556,253.8239669,1.38477,1.35645,10.39599609,2.394012451,57.6623,0,0,0,0,0,0.706532,-3.12539,3.204255104,1023.799988
C03,20231114,19,0,2023-11-14 19:00,-1.304241384,-20.68143404,261.8119225,0,0,9.747009277,2.630004883,61.0385,0,0.0126038,0,0,0.0126038,0.416906,-3.0752,3.103331566,1024.280029
C03,20231114,20,0,2023-11-14 20:00,-2.291437378,-32.9012212,270.0378611,5.40137,16.5801,8.872009277,3.031005859,66.5821,0,0.0101318,0,0,0.0101318,1.33649,-1.67094,2.139683723,1024.780029
C03,20231114,21,0,2023-11-14 21:00,-3.186569668,-45.10950049,279.5338734,8.16895,15.8066,7.916015625,3.45199585,73.4214,0,0,0,0,0,2.1961,0.507236,2.253917456,1025.25
C03,20231114,22,0,2023-11-14 22:00,-3.928649508,-56.89985648,292.3701501,6.77051,16.998,7.572998047,3.449005127,75.1585,0,0,0,0,0,2.15771,-0.41898,2.198012114,1025.619995
C03,20231114,23,0,2023-11-14 23:00,-4.46711639,-67.2469292,313.6971913,17.6455,8.99316,7.29800415,3.348999023,75.9676,0,0,0.0101318,0.0257568,0.0862122,1.76981,-0.0730114,1.771315217,1025.609985
C03,20231114,24,0,2023-11-15 0:00,-4.765282888,-72.96087115,353.0949537,5.51758,5.16113,7.29800415,3.153015137,74.9544,0,0,0.366913,0.43103,0.974243,2.00059,-0.142873,2.005685329,1025.26001
C03,20231115,1,0,2023-11-15 1:00,2.922353285,-69.58550966,37.33424956,4.75977,1.70801,6.472015381,2.088012695,73.2233,0,0,0.21875,0.40567,0.965729,3.07651,-0.274381,3.088721037,1025.099976
C03,20231115,2,0,2023-11-15 2:00,-4.577212538,-60.08301157,62.86932546,4.63379,4.17676,6.178009033,2.026000977,74.5798,0,0,0.262573,0.328125,0.9375,2.16047,-0.615219,2.246358156,1025.150024
C03,20231115,3,0,2023-11-15 3:00,-4.103790678,-48.55419831,77.38308114,0.548828,4.18359,5.83001709,2.390014648,78.2126,0,0,0.000579834,0,0.03125,1.42434,-0.683558,1.579872131,1024.76001
C03,20231115,4,0,2023-11-15 4:00,-3.41482515,-36.41914162,87.54906151,1.29395,3.80469,5.67401123,1.901000977,76.5261,0,0,0,0,0,2.02121,-0.16253,2.027734041,1024.939941
C03,20231115,5,0,2023-11-15 5:00,-2.557258093,-24.18581225,96.01396449,1.39844,2.8125,5.563018799,1.759002686,76.3465,0,0,0,0,0,2.28518,-0.451233,2.329304457,1025.430054
C03,20231115,6,0,2023-11-15 6:00,-1.589518932,-12.13143882,104.0005592,1.94141,4.08789,5.481994629,1.776000977,76.7857,0,0,0,0,0,1.83147,-0.465137,1.889612317,1026.099976
C03,20231115,7,0,2023-11-15 7:00,-0.577543335,-0.496449689,112.263774,0.581543,0.581787,5.459014893,1.800994873,77.1957,0,0,0,0,0,1.65809,-0.939413,1.905717492,1026.670044
C03,20231115,8,0.027214701,2023-11-15 8:00,0.409719233,10.43030955,121.4322003,84.3438,40.4551,6.231994629,1.714996338,72.5513,0,0,0,0,0,2.13961,-1.15368,2.430824757,1026.910034
C03,20231115,9,0.143988075,2023-11-15 9:00,1.291042711,20.24445309,132.1364929,268.543,75.5624,7.805999756,1.528991699,64.4462,0,0,0,0,0,2.91824,-0.624121,2.984233856,1027.079956
C03,20231115,10,0.304516886,2023-11-15 10:00,2.032592008,28.36262495,144.9831851,436.565,92.8387,9.471008301,1.648010254,57.9183,0,0,0,0,0,3.2129,-1.16114,3.416280508,1027.329956
C03,20231115,11,0.434297444,2023-11-15 11:00,2.570796589,34.00861808,160.2768906,563.462,102.712,10.85101318,2.022003174,54.3741,0,0,0,0,0,2.66831,-1.83645,3.239201546,1026.839966
C03,20231115,12,0.499682322,2023-11-15 12:00,2.86898726,36.37621607,177.4704751,631.26,107.314,12.35101318,1.996002197,49.0329,0,0,0,0,0,3.00822,-2.73892,4.068300724,1025.680054
C03,20231115,13,0.505478716,2023-11-15 13:00,2.906847831,35.03313583,194.9382175,633.032,107.376,13.46099854,1.553009033,44.3107,0,0,0,0,0,2.64147,-3.28029,4.211610794,1024.780029
C03,20231115,14,0.452605445,2023-11-15 14:00,2.681799271,30.23251923,210.8671143,569.309,103.052,13.83599854,1.455993652,42.9087,0,0,0,0,0,2.17474,-3.05182,3.747412443,1024.560059
C03,20231115,15,0.343606862,2023-11-15 15:00,2.209175356,22.72271983,224.3890353,445,93.5942,13.9039917,1.858001709,43.8344,0,0,0,0,0,2.05124,-2.54451,3.268350601,1024.630005
C03,20231115,16,0.20590978,2023-11-15 16:00,1.521177866,13.31602073,235.629203,275.289,76.6714,13.53399658,3.184020996,49.4476,0,0,0,0,0,2.0546,-1.8234,2.747029066,1024.939941
C03,20231115,17,0.074291579,2023-11-15 17:00,0.664682527,2.652842948,245.1506159,92.4475,43.2287,11.94500732,4.902008057,61.946,0,0,0,0,0,2.21769,-0.257078,2.232540846,1025.349976
C03,20231115,18,0.002898197,2023-11-15 18:00,-0.301954825,-8.818504544,253.5862754,1.25977,1.23145,10.97900391,4.971008301,66.5421,0,0,0,0,0,-1.4021,0.623571,1.534511328,1025.959961
C03,20231115,19,0,2023-11-15 19:00,-1.312874231,-20.78442807,261.5553916,0,0,10.35101318,4.972015381,69.3187,0,0,0,0,0,-0.211196,-1.29437,1.311486721,1026.579956
C03,20231115,20,0,2023-11-15 20:00,-2.299198862,-32.99973602,269.7499813,1.29102,1.69043,9.932006836,3.972015381,66.3811,0,0,0,0.0438232,0.09375,-0.209013,-1.49092,1.505499482,1026.849976
C03,20231115,21,0,2023-11-15 21:00,-3.19372779,-45.21308019,279.1946059,1.08008,2.35352,8.938018799,4.494018555,73.4704,0,0,0,0.3125,0.731323,0.079812,0.24313,0.25589481,1026.800049
C03,20231115,22,0,2023-11-15 22:00,-3.935514564,-57.02473918,291.9508614,2.30664,2.98438,8.638000488,3.503997803,69.947,0,0,0,0.75,1,1.29656,0.624649,1.439185262,1026.51001
C03,20231115,23,0,2023-11-15 23:00,-4.474019625,-67.42379241,313.2016344,4.61914,3.30762,8.187011719,3.598999023,72.6262,0,0,0,0.640625,1,0.599168,0.562594,0.821896791,1026.189941
C03,20231115,24,0,2023-11-16 0:00,-4.77255366,-73.21257443,352.8699597,3.02637,3.03418,7.898010254,3.898010254,75.9322,0,0,0,0.596222,1,0.555865,0.122797,0.569267094,1025.880005
C03,20231116,1,0,2023-11-16 1:00,2.90695907,-69.82467142,37.62735797,18.0146,7.37305,8.324005127,3.937011719,73.7639,0,0.134644,0,0.46875,0.965729,-1.29305,-0.963145,1.612335801,1026.329956
C03,20231116,2,0,2023-11-16 2:00,-4.586086752,-60.27738733,63.21558285,11.7959,11.0869,7.79699707,3.649993896,74.8949,0,0.180023,0,0.359376,0.984382,-0.420132,-0.984797,1.070670843,1025.959961
C03,20231116,3,0,2023-11-16 3:00,-4.113791297,-48.72579435,77.67761932,11.2061,10.918,7.920013428,3.087005615,71.3994,0,0,0,0.575653,1,-0.941845,-1.98743,2.199306726,1025.02002
C03,20231116,4,0,2023-11-16 4:00,-3.426070007,-36.58333516,87.79867733,15.7979,13.7979,7.75100708,3.449005127,74.2735,0,0.0342102,0.03125,0.953125,1.00001,0.825041,0.851489,1.185633302,1024.73999
C03,20231116,5,0,2023-11-16 5:00,-2.569779335,-24.35162632,96.23231476,14.0059,13.2363,7.800994873,3.393005371,73.3033,0,0.629852,0.015625,0.768053,1,-0.0436153,1.05662,1.057519794,1024.560059
C03,20231116,6,0,2023-11-16 6:00,-1.603260603,-12.30495162,104.197122,14.2637,15.4502,8.117004395,3.740020752,73.7747,0,0.240875,0.265625,0.875,1,-0.358564,-1.31636,1.364320993,1024.5
C03,20231116,7,0,2023-11-16 7:00,-0.592365049,-0.682431393,112.4435615,0.37793,0.378174,8.145996094,3.220001221,71.0219,0,0.0248108,0.25,0.828125,1,-0.522253,-1.40347,1.497489929,1024.170044
C03,20231116,8,0.010390499,2023-11-16 8:00,0.394032791,10.22784014,121.5955069,59.7461,48.1367,8.697998047,3.145019531,68.1541,0,0.00915527,0.293854,0.734375,1,0.491893,-0.248908,0.551283896,1023.929993
C03,20231116,9,0.06255706,2023-11-16 9:00,1.275076689,20.02258668,132.2772974,159.002,111.803,9.29800415,3.382995605,66.5807,0,0.00918579,0.587616,0.796875,1,0.170822,-0.525208,0.552289426,1023.289978
C03,20231116,10,0.111260447,2023-11-16 10:00,2.016360589,28.12119171,145.0866471,224.084,167.936,10,3.519012451,64.0484,0,0,0.934448,0.903198,1,0.136159,-0.296499,0.326268196,1022.669983
C03,20231116,11,0.144836518,2023-11-16 11:00,2.554634006,33.75322848,160.3198058,235.708,217.075,10.88500977,3.809020996,61.5301,0,0,1,1,1,-1.08382,-0.500364,1.193746209,1021.27002
C03,20231116,12,0.237788964,2023-11-16 12:00,2.853223763,36.12036261,177.4327087,183.5,183.179,11.51000977,4.861999512,63.6209,0,0,1,1,1,-1.0495,-1.1548,1.560452938,1019.059998
C03,20231116,13,0.208313377,2023-11-16 13:00,2.891786876,34.79410607,194.8215756,180.135,178.401,11.78900146,6.28302002,68.8541,0,0,1,0.9375,1,0.172887,-0.463067,0.494288325,1017.97998
C03,20231116,14,0.134798886,2023-11-16 14:00,2.667696493,30.0223944,210.6955215,141.728,140.431,11.9039917,6.723999023,70.3839,0,1,1,0.828125,1,0.753218,-0.221923,0.785230637,1017.309998
C03,20231116,15,0.055064757,2023-11-16 15:00,2.196220807,22.54449269,224.1883544,45.7847,45.7808,10.39901733,7.908996582,84.5884,0,1,1,0.546295,1,2.84496,-2.56936,3.833459139,1017.409973
C03,20231116,16,0.085035922,2023-11-16 16:00,1.509482741,13.16657764,235.4146089,17.5208,17.5208,9.95501709,8.87802124,93.1838,0.129364,1,1,0.996948,1,-2.02675,-2.27619,3.047746181,1017.140015
C03,20231116,17,0.002473975,2023-11-16 17:00,0.654271302,2.52676633,244.9268547,4.47665,4.47275,9.730010986,9.059997559,95.5525,0.242676,1,1,1,1,-2.11735,-2.09141,2.976099253,1016.530029
C03,20231116,18,0,2023-11-16 18:00,-0.311146282,-8.927074257,253.3511493,0.046875,0.046875,9.730010986,8.761016846,93.5122,0.0934143,1,1,1,1,-1.41654,-1.93927,2.401531696,1016.130005
C03,20231116,19,0,2023-11-16 19:00,-1.320994436,-20.88149052,261.3016761,0,0,9.605010986,8.632019043,93.7463,0.109039,0.870056,1,1,1,-1.60837,-1.99721,2.564313173,1015.22998
C03,20231116,20,0,2023-11-16 20:00,-2.306470652,-33.09209628,269.4651231,24.4619,25.5879,9.54800415,8.498016357,92.9769,0.0511475,0.384003,0.257263,0.509735,1,-0.530533,-0.628877,0.822770655,1015
C03,20231116,21,0,2023-11-16 21:00,-3.200433108,-45.31009886,278.8583214,22.0371,26.0713,8.967010498,8.04800415,94.0898,0.0184021,0.0489197,0,0,0.217957,1.36902,0.429261,1.434740663,1014.409973
C03,20231116,22,0,2023-11-16 22:00,-3.941975128,-57.14241558,291.5333021,12.3721,26.041,8.515991211,7.403015137,92.5887,0,0.0383606,0.0186462,0,0.232513,1.11074,-0.15227,1.121128678,1014.039978
C03,20231116,23,0,2023-11-16 23:00,-4.480574807,-67.5928911,312.7012912,12.9668,23.498,8.536010742,7.554016113,93.3755,0.131653,0.433441,0,0,0.909637,0.30802,-0.961941,1.010052919,1013.960022
C03,20231116,24,0,2023-11-17 0:00,-4.779537093,-73.45826524,352.6293316,9.6875,24.0625,8.321990967,7.343994141,93.4863,0.0427856,0.379425,0,0,0.878082,1.07987,0.225582,1.10318017,1013.719971
C03,20231117,1,0,2023-11-17 1:00,2.891908003,-70.06040501,37.91082085,7.81445,23.3643,6.559997559,5.270996094,91.5771,0,0.0318298,0,0,0.0818176,-0.00161552,0.343778,0.343781799,1013.789978
C03,20231117,2,0,2023-11-17 2:00,-4.594791329,-60.46984735,63.55333156,5.77246,13.5811,6.467010498,5.141998291,91.189,0.0149841,0.0630493,0,0,0.154327,1.90938,-0.633368,2.011687517,1013.450012
C03,20231117,3,0,2023-11-17 3:00,-4.123671251,-48.89639102,77.96457492,5.94727,5.64258,5.986999512,4.865020752,92.6387,0.0271301,0.129639,0,0,0.265717,0.212163,0.390617,0.444516361,1013.01001
C03,20231117,4,0,2023-11-17 4:00,-3.437231965,-36.74698278,88.04147362,9.77637,11.4219,6.154998779,4.450012207,88.8302,0,0.0161743,0.253265,0,0.559418,-0.978559,0.233454,1.006021142,1012.559998
C03,20231117,5,0,2023-11-17 5:00,-2.582241668,-24.51703886,96.44429295,6.49609,15.8936,6.42300415,4.37802124,86.6778,0,0.984894,0.985504,0,1,2.22854,-0.660618,2.324393749,1013.109985
C03,20231117,6,0,2023-11-17 6:00,-1.616951957,-12.47797496,104.3874795,15.7012,24.2188,6.160003662,4.558013916,89.4456,0,0.184052,0.692383,0,0.964691,0.459901,-0.62044,0.772304833,1012.780029
C03,20231117,7,0,2023-11-17 7:00,-0.60712906,-0.867624059,112.6170858,0.3125,0.3125,5.867004395,3.692016602,85.8197,0,0.006073,0.00552368,0,0.012207,0.750427,-1.58139,1.750409961,1013.059998
C03,20231117,8,0.017813401,2023-11-17 8:00,0.378426902,10.02668566,121.7523376,70.6328,40.7793,6.125,3.813995361,84.8039,0,0.0880432,0,0,0.31488,1.75523,-2.26002,2.861559391,1013.719971
C03,20231117,9,0.128578271,2023-11-17 9:00,1.259234602,19.80281783,132.4113987,252.891,78.2896,6.205993652,1.753997803,73.0566,0,0.0186462,0,0,0.0332031,0.629173,-2.95444,3.020691156,1014.119995
C03,20231117,10,0.309394458,2023-11-17 10:00,2.000302378,27.88289808,145.1834712,427.05,91.8076,6.725006104,0.539001465,64.6085,0,0,0,0,0,2.77982,-2.34153,3.634578705,1014.059998
C03,20231117,11,0.447375006,2023-11-17 11:00,2.538701678,33.50216417,160.3569286,553.993,101.47,7.576019287,-0.104003906,58.1728,0,0,0,0,0,2.35963,-0.564064,2.426112652,1013.159973
C03,20231117,12,0.517213235,2023-11-17 12:00,2.837751457,35.86986737,177.3910285,613.087,114.04,8.720001221,0.644012451,56.7168,0,0.138947,0,0,0.351654,1.6229,1.61497,2.289526701,1011.51001
C03,20231117,13,0.516152681,2023-11-17 13:00,2.877077775,34.56102638,194.7033356,525.531,185.906,9.226013184,1.397003174,57.7191,0,0.055542,0,0,0.185638,3.49086,3.34439,4.834361076,1009.789978
C03,20231117,14,0.467025072,2023-11-17 14:00,2.654001833,29.81838026,210.5241745,424.401,173.808,9.878997803,0.486999512,51.9206,0,0.283081,0.209656,0,0.921234,4.30449,3.18048,5.352017403,1008.390015
C03,20231117,15,0.240404672,2023-11-17 15:00,2.183722411,22.37231743,223.989042,247.771,171.381,9.54800415,0.824005127,54.392,0,0.33316,1,0.25293,1,5.0944,1.83597,5.41513586,1007.77002
C03,20231117,16,0.185834514,2023-11-17 16:00,1.498280306,13.02307828,235.2020159,42.1513,42.0576,5.774017334,3.839019775,87.371,0,1,1,0.025177,1,6.1348,0.312872,6.142772675,1008.02002
C03,20231117,17,0.046087679,2023-11-17 17:00,0.644375325,2.406556362,244.7054873,20.4593,19.5824,5.692993164,1.811004639,75.9281,0,0.365509,0.559418,0,1,3.60434,-2.40836,4.3349123,1007.859985
C03,20231117,18,0.002403597,2023-11-17 18:00,-0.31981544,-9.029787846,253.1187184,0.808594,0.795898,5.321990967,2.145019531,79.6818,0,0.0358887,0,0,0.0610962,4.59016,-1.55339,4.845883846,1008.51001
C03,20231117,19,0,2023-11-17 19:00,-1.328601269,-20.97261484,261.0509352,0,0,4.342010498,-1.79800415,64.159,0,0,0,0,0.0101318,4.30826,-3.82927,5.764061928,1009.5
C03,20231117,20,0,2023-11-17 20:00,-2.313253357,-33.17830765,269.1834932,7.09473,18.5977,3.42401123,-1.605987549,69.5306,0,0,0,0,0,3.45061,-1.21927,3.659689665,1009.549988
C03,20231117,21,0,2023-11-17 21:00,-3.206687324,-45.40056906,278.5253119,6.86426,12.1055,3.042999268,-1.464996338,72.1795,0,0,0,0,0,2.96688,-0.0851536,2.96810174,1009.47998
